e1;s1;b1;M;A1;12;13
e26;s1;b1;W;A1;12;13
e27;s1;b1;W;A1;13;14
e28;s1;b1;W;A1;14;15
e29;s1;b1;W;A1;15;16
e30;s1;b1;W;A1;16;17
e76;s1;b1;W;A1;7;8
e77;s1;b1;W;A1;8;9
e78;s1;b1;W;A1;9;10
e79;s1;b1;W;A1;10;11
e80;s1;b1;W;A1;11;12
e2;s1;b1;M;A1;13;14
e3;s1;b1;M;A1;14;15
e4;s1;b1;M;A1;15;16
e5;s1;b1;M;A1;16;17
e51;s1;b1;M;A1;12;13
e52;s1;b1;M;A1;13;14
e53;s1;b1;M;A1;14;15
e54;s1;b1;M;A1;15;16
e55;s1;b1;M;A1;16;17
e31;s2;b1;TH;A2;6;7
e32;s2;b1;TH;A2;7;8
e33;s2;b1;TH;A2;8;9
e34;s2;b1;TH;A2;9;10
e35;s2;b1;TH;A2;10;11
e81;s2;b1;TH;A2;11;12
e82;s2;b1;TH;A2;12;13
e83;s2;b1;TH;A2;13;14
e84;s2;b1;TH;A2;14;15
e85;s2;b1;TH;A2;15;16
e6;s2;b1;M;A2;6;7
e56;s2;b1;M;A2;11;12
e57;s2;b1;M;A2;12;13
e58;s2;b1;M;A2;13;14
e59;s2;b1;M;A2;14;15
e60;s2;b1;M;A2;15;16
e7;s2;b1;M;A3;7;8
e8;s2;b1;M;A4;8;9
e9;s2;b1;M;A5;9;10
e10;s2;b1;M;A6;10;11
e36;s3;b1;TH;A1;12;13
e37;s3;b1;TH;A1;13;14
e38;s3;b1;TH;A1;14;15
e39;s3;b1;TH;A1;15;16
e40;s3;b1;TH;A1;16;17
e86;s3;b1;TH;A1;17;18
e87;s3;b1;TH;A1;18;19
e88;s3;b1;TH;A1;11;12
e89;s3;b1;TH;A1;10;11
e90;s3;b1;TH;A1;9;10
e11;s3;b1;T;A1;12;13
e12;s3;b1;T;A1;13;14
e13;s3;b1;T;A1;14;15
e14;s3;b1;T;A1;15;16
e15;s3;b1;T;A1;16;17
e61;s3;b1;T;A1;17;18
e62;s3;b1;T;A1;18;19
e63;s3;b1;T;A1;11;12
e64;s3;b1;T;A1;10;11
e65;s3;b1;T;A1;9;10
e16;s4;b2;T;A1;6;7
e17;s4;b2;T;A1;7;8
e18;s4;b2;T;A1;8;9
e19;s4;b2;T;A1;9;10
e20;s4;b2;T;A1;10;11
e66;s4;b2;T;A1;5;6
e67;s4;b2;T;A1;11;12
e68;s4;b2;T;A1;12;13
e69;s4;b2;T;A1;13;14
e70;s4;b2;T;A1;14;15
e41;s4;b2;F;A1;6;7
e42;s4;b2;F;A1;7;8
e43;s4;b2;F;A1;8;9
e44;s4;b2;F;A1;9;10
e45;s4;b2;F;A1;10;11
e91;s4;b2;F;A1;5;6
e92;s4;b2;F;A1;11;12
e93;s4;b2;F;A1;12;13
e94;s4;b2;F;A1;13;14
e95;s4;b2;F;A1;14;15
e21;s5;b2;W;A1;6;7
e22;s5;b2;W;A1;7;8
e23;s5;b2;W;A1;8;9
e24;s5;b2;W;A1;9;10
e25;s5;b2;W;A1;10;11
e71;s5;b2;W;A1;5;6
e72;s5;b2;W;A1;11;12
e73;s5;b2;W;A1;12;13
e74;s5;b2;W;A1;13;14
e75;s5;b2;W;A1;14;15
e46;s5;b2;F;A1;6;7
e47;s5;b2;F;A1;7;8
e48;s5;b2;F;A1;8;9
e49;s5;b2;F;A1;9;10
e50;s5;b2;F;A1;10;11
e96;s5;b2;F;A1;5;6
e97;s5;b2;F;A1;11;12
e98;s5;b2;F;A1;12;13
e99;s5;b2;F;A1;13;14
e100;s5;b2;F;A1;14;15
